Resuming from checkpoint: checkpoints/step_306583
  Resumed at step 306583

============================================================
  Unrealistic 187M — Training
  Parameters: 189,748,992
  Dtype: bfloat16
  Optimizer: AdamW (mlx)
  Micro-batch: 1 × 8 accum
  Effective batch: 8
  Memory: 534 MB
============================================================

step 307,910 | loss 2.9061 | lr 1.20e-04 | 1351 tok/s | fwd_bwd 5932ms data 1ms clip 23ms optim 120ms step 6094ms mem 1476/3311MB
step 307,920 | loss 3.9930 | lr 1.20e-04 | 1346 tok/s | fwd_bwd 5921ms data 0ms clip 20ms optim 111ms step 6060ms mem 1493/3311MB
step 307,930 | loss 4.2655 | lr 1.20e-04 | 1344 tok/s | fwd_bwd 5931ms data 0ms clip 20ms optim 112ms step 6071ms mem 1448/3311MB
step 307,940 | loss 3.2347 | lr 1.20e-04 | 1349 tok/s | fwd_bwd 5917ms data 1ms clip 20ms optim 111ms step 6063ms mem 1493/3311MB
step 307,950 | loss 2.0497 | lr 1.20e-04 | 1353 tok/s | fwd_bwd 5914ms data 0ms clip 20ms optim 111ms step 6049ms mem 1452/3311MB
step 307,960 | loss 3.9461 | lr 1.20e-04 | 1354 tok/s | fwd_bwd 5890ms data 0ms clip 20ms optim 112ms step 6028ms mem 1493/3311MB
step 307,970 | loss 2.1466 | lr 1.20e-04 | 1351 tok/s | fwd_bwd 5873ms data 1ms clip 20ms optim 112ms step 6017ms mem 1493/3311MB
step 307,980 | loss 3.7751 | lr 1.20e-04 | 1352 tok/s | fwd_bwd 5906ms data 0ms clip 20ms optim 112ms step 6046ms mem 1452/3311MB
step 307,990 | loss 3.2592 | lr 1.20e-04 | 1353 tok/s | fwd_bwd 5889ms data 1ms clip 20ms optim 111ms step 6032ms mem 1493/3311MB
step 308,000 | loss 4.0407 | lr 1.20e-04 | 1355 tok/s | fwd_bwd 5879ms data 0ms clip 20ms optim 112ms step 6019ms mem 1493/3311MB
  [eval] step 308000 | val_loss 3.6160 | ppl 37.19
Checkpoint saved: checkpoints/step_308000
  [samples] wrote checkpoints/step_308000/samples.txt
  Pruning old checkpoint: checkpoints/step_307000
step 308,010 | loss 3.9548 | lr 1.20e-04 | 574 tok/s | fwd_bwd 5808ms data 1ms clip 20ms optim 112ms step 5955ms mem 1493/3311MB
step 308,020 | loss 4.4406 | lr 1.20e-04 | 1353 tok/s | fwd_bwd 5870ms data 1ms clip 20ms optim 112ms step 6013ms mem 1493/3311MB
step 308,030 | loss 3.2699 | lr 1.20e-04 | 1351 tok/s | fwd_bwd 5833ms data 0ms clip 20ms optim 111ms step 5975ms mem 1493/3311MB
step 308,040 | loss 3.8817 | lr 1.20e-04 | 1351 tok/s | fwd_bwd 5902ms data 0ms clip 20ms optim 112ms step 6037ms mem 1493/3311MB
step 308,050 | loss 3.8635 | lr 1.20e-04 | 1354 tok/s | fwd_bwd 5880ms data 1ms clip 20ms optim 111ms step 6025ms mem 1493/3311MB
step 308,060 | loss 3.7748 | lr 1.20e-04 | 1345 tok/s | fwd_bwd 5911ms data 0ms clip 20ms optim 112ms step 6049ms mem 1493/3311MB
step 308,070 | loss 3.6293 | lr 1.20e-04 | 1349 tok/s | fwd_bwd 5883ms data 1ms clip 20ms optim 111ms step 6025ms mem 1493/3311MB
step 308,080 | loss 1.3837 | lr 1.20e-04 | 1350 tok/s | fwd_bwd 5906ms data 0ms clip 20ms optim 112ms step 6042ms mem 1493/3311MB
